ROM,min_elbow_angle,max_elbow_angle,rep_duration_seconds,avg_speed,shoulder_stability,wrist_sway,mean_elbow_angle,angle_range,peak_contraction_angle,tempo_up_down_ratio,rep_id,label,filename
159.78936378011525,3.982632784329945,163.7719965644452,2.466666666666667,64.77947180274943,0.3786069829622512,0.9251251879226549,88.44459870083719,159.78936378011525,3.982632784329945,0.8750000000000001,0,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135439856_Sports2D
167.48530244220711,4.350809164725372,171.8361116069325,2.0,83.74265122110356,0.024952846139016844,0.2935871056911455,80.63454651781085,167.48530244220711,4.350809164725372,0.5641025641025641,1,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135456945_Sports2D
168.33852981556396,59.675421661280645,228.0139514768446,0.3,561.1284327185466,0.1587120588177247,0.3540009230433375,120.36354062728522,168.33852981556396,59.675421661280645,0.25,2,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135456945_Sports2D
317.6224694072109,-155.49352567602187,162.128943731189,2.3,138.09672582922212,0.06544402624185562,0.5478673786265192,13.859025069585911,317.6224694072109,-155.49352567602187,1.7999999999999998,3,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135502228_Sports2D
387.7544513078244,-161.35948030508797,226.39497100273644,3.466666666666667,111.85224556956473,1.2603645277207807,1.6818017464260548,75.66272811974389,387.7544513078244,-161.35948030508797,0.5217391304347826,4,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135508146_Sports2D
149.8118214645396,4.529380855710383,154.34120232024998,1.6666666666666667,89.88709287872376,0.09536600680497964,0.3369820778169666,70.92926987855648,149.8118214645396,4.529380855710383,0.6451612903225805,5,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135908641_Sports2D
169.41608018035635,-1.873478621872581,167.54260155848377,1.5333333333333334,110.48874794371065,0.3179952067245328,0.332172298891504,86.64839529084385,169.41608018035635,-1.873478621872581,1.1363636363636365,6,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135918014_Sports2D
170.54322338327958,-4.405103007448572,166.13812037583102,2.033333333333333,83.87371641800635,0.34041904841519544,0.992541600151007,111.99349197378142,170.54322338327958,-4.405103007448572,1.9523809523809526,7,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135938029_Sports2D
188.45600589526063,-0.9802528754579748,187.47575301980265,1.2333333333333334,152.8021669421032,0.09859158608897765,0.4416675819924403,113.73629867101079,188.45600589526063,-0.9802528754579748,2.4545454545454546,8,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D
723.1478808829197,-182.37116931560575,540.7767115673139,12.9,56.05797526224184,0.9775386239013761,1.6199756842043627,93.31352683323519,723.1478808829197,-182.37116931560575,0.651063829787234,9,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135948296_Sports2D
245.99435207121607,2.809603494818052,248.80395556603412,3.1,79.35301679716648,0.1742441201638243,0.8525320518645475,130.63179569315645,245.99435207121607,2.809603494818052,1.7647058823529411,10,Partial,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Partial\PXL_20250420_135707224_Sports2D
263.08809349664995,-5.0191618905780455,258.0689316060719,1.6333333333333333,161.07434295713261,0.11257644874073763,0.2787589996729634,82.7523249153589,263.08809349664995,-5.0191618905780455,0.7857142857142857,11,Partial,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Partial\PXL_20250420_135722465_Sports2D
159.000231688847,3.999891245729595,163.0001229345766,2.1,75.7143960423081,0.5545928525394992,1.2473139667972677,92.89085275959991,159.000231688847,3.999891245729595,1.0,12,Partial,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Partial\PXL_20250420_135722465_Sports2D
159.0369429142436,4.399976725607478,163.43691963985108,2.9,54.84032514284262,0.33900991397912733,0.835455280160264,87.5814982334543,159.0369429142436,4.399976725607478,0.9130434782608694,13,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135439856_Sports2D
158.9046506265932,4.051792637455933,162.95644326404914,2.066666666666667,76.8893470773838,0.41051831993874,0.9884030476781317,89.62339816034266,158.9046506265932,4.051792637455933,0.9090909090909091,14,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135439856_Sports2D
160.22269066288627,3.9993925476654586,164.22208321055172,3.0,53.40756355429542,0.34589762925554,0.8544007256470266,87.60045732564467,160.22269066288627,3.9993925476654586,0.8958333333333333,15,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135439856_Sports2D
159.78936378011525,3.982632784329945,163.7719965644452,2.5,63.9157455120461,0.40857057085116355,0.9896243609189963,89.4183396027402,159.78936378011525,3.982632784329945,0.9,16,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135439856_Sports2D
167.46775262961103,4.36835897732147,171.8361116069325,1.6,104.66734539350689,0.024881460648148238,0.2934744619696637,81.19142916473001,167.46775262961103,4.36835897732147,0.53125,17,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135456945_Sports2D
146.12521973233513,4.3551319485682365,150.48035168090337,2.3666666666666667,61.74305059112752,0.02379298185465717,0.2884354927165896,79.21586920916086,146.12521973233513,4.3551319485682365,0.5652173913043478,18,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135456945_Sports2D
167.46727103010258,4.36884057682992,171.8361116069325,1.7333333333333334,96.61573328659765,0.02585785888922783,0.29509317883520686,82.70220040370418,167.46727103010258,4.36884057682992,0.5588235294117647,19,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135456945_Sports2D
167.67970078453328,4.156410822399222,171.8361116069325,2.5,67.07188031381331,0.02483451748746085,0.2923204691709832,80.3348009236067,167.67970078453328,4.156410822399222,0.5510204081632654,20,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135456945_Sports2D
167.48530244220711,4.350809164725372,171.8361116069325,2.0,83.74265122110356,0.02492168897624297,0.29244054504445344,80.71464743125017,167.48530244220711,4.350809164725372,0.5641025641025641,21,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135456945_Sports2D
163.8225336557347,64.1914178211099,228.0139514768446,0.23333333333333334,702.0965728102916,0.17957581209440826,0.40168051130251053,125.97981411761442,163.8225336557347,64.1914178211099,0.3333333333333333,22,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135456945_Sports2D
166.40310288992285,61.610848586921755,228.0139514768446,0.6,277.3385048165381,0.15304331103018243,0.34328582877023905,121.4592427966246,166.40310288992285,61.610848586921755,1.7142857142857144,23,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135456945_Sports2D
172.63924681127696,55.37470466556763,228.0139514768446,0.23333333333333334,739.8824863340441,0.18137806443919105,0.4036626571363394,124.98656992669505,172.63924681127696,55.37470466556763,0.3333333333333333,24,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135456945_Sports2D
168.33852981556396,59.675421661280645,228.0139514768446,0.3,561.1284327185466,0.1587120588177247,0.3540009230433375,120.36354062728522,168.33852981556396,59.675421661280645,0.25,25,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135456945_Sports2D
316.80705442634087,-155.0836939713337,161.7233604550072,1.8333333333333333,172.8038478689132,0.06440788594119672,0.5440308398177477,14.619201877220107,316.80705442634087,-155.0836939713337,1.8,26,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135502228_Sports2D
314.82516443039634,-152.76131431143406,162.06385011896228,2.7333333333333334,115.17993820624257,0.06422608120229602,0.5271331209918269,13.580079136456224,314.82516443039634,-152.76131431143406,1.8620689655172413,27,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135502228_Sports2D
316.2159837516864,-154.1603382029399,162.0556455487465,2.8,112.93427991131658,0.06423642617165257,0.5262153262255101,13.56698684117915,316.2159837516864,-154.1603382029399,1.8333333333333333,28,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135502228_Sports2D
349.5858945210648,-156.39779844133764,193.1880960797272,2.8333333333333335,123.38325688978757,0.0654412352766342,0.5472559071179691,13.587735732468213,349.5858945210648,-156.39779844133764,1.8666666666666667,29,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135502228_Sports2D
317.6224694072109,-155.49352567602187,162.128943731189,2.3,138.09672582922212,0.0655387813279137,0.5494309131780596,13.623138691717735,317.6224694072109,-155.49352567602187,1.7999999999999998,30,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135502228_Sports2D
383.64713869844525,-158.19445929142788,225.45267940701737,2.7666666666666666,138.66764049341396,1.2625517775458597,1.6834732113921187,75.90788299426367,383.64713869844525,-158.19445929142788,0.5,31,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135508146_Sports2D
384.6843691269156,-161.1347492171348,223.5496199097808,4.133333333333334,93.06879898231828,1.254375446649599,1.67082176317902,75.48721566985893,384.6843691269156,-161.1347492171348,0.5060240963855421,32,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135508146_Sports2D
384.62249635641183,-161.1347492171348,223.48774713927705,3.033333333333333,126.79862517244347,1.2569601118352487,1.6766476158625017,76.01180039128444,384.62249635641183,-161.1347492171348,0.5081967213114755,33,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135508146_Sports2D
392.3166280177529,-164.10383655194653,228.2127914658064,2.8,140.11308143491178,1.2589320729735183,1.680063650422403,75.88257552610116,392.3166280177529,-164.10383655194653,0.5178571428571429,34,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135508146_Sports2D
387.7544513078244,-161.35948030508797,226.39497100273644,3.466666666666667,111.85224556956473,1.2601275681081,1.682984830592526,76.42456524728358,387.7544513078244,-161.35948030508797,0.5217391304347826,35,Correct,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135508146_Sports2D
149.66210422960327,4.6790980906467095,154.34120232024998,1.3333333333333333,112.24657817220246,0.0953853212476951,0.33917295283632465,71.37903925175151,149.66210422960327,4.6790980906467095,0.64,36,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135908641_Sports2D
146.4539929675966,4.732398457959372,151.18639142555597,1.9666666666666666,74.46813201742201,0.09559241519783747,0.3280360576611761,69.25026918505776,146.4539929675966,4.732398457959372,0.6666666666666667,37,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135908641_Sports2D
149.7804291410852,4.560773179164773,154.34120232024998,2.1,71.32401387670723,0.0947835274435917,0.3340833165730754,70.59855594210025,149.7804291410852,4.560773179164773,0.6842105263157895,38,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135908641_Sports2D
149.91933741202337,4.421864908226609,154.34120232024998,2.033333333333333,73.73082167804428,0.09511819875826888,0.33503105365268077,70.63240986351148,149.91933741202337,4.421864908226609,0.6756756756756757,39,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135908641_Sports2D
149.8118214645396,4.529380855710383,154.34120232024998,1.7,88.12460086149389,0.09403636270543989,0.341679030782427,72.98057285255526,149.8118214645396,4.529380855710383,0.6774193548387095,40,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135908641_Sports2D
168.48625031344667,-1.2235967711461868,167.26265354230048,1.2,140.4052085945389,0.3191437308908981,0.332408964491408,87.03471419501905,168.48625031344667,-1.2235967711461868,1.0555555555555556,41,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135918014_Sports2D
168.91272302105176,-1.4354426663441031,167.47728035470766,1.8333333333333333,92.13421255693733,0.31394759922112253,0.3309835757985817,86.42290881102097,168.91272302105176,-1.4354426663441031,1.1538461538461537,42,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135918014_Sports2D
168.83460408457123,-1.6839297487440483,167.15067433582718,1.2333333333333334,136.89292223073343,0.3237102421860989,0.33202419510830233,87.01091689851695,168.83460408457123,-1.6839297487440483,1.1111111111111112,43,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135918014_Sports2D
170.10334831301944,-2.096983277731004,168.00636503528844,1.3,130.8487294715534,0.32089788981175055,0.33269933772382015,86.91309586425008,170.10334831301944,-2.096983277731004,1.1052631578947367,44,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135918014_Sports2D
169.41608018035635,-1.873478621872581,167.54260155848377,1.5333333333333334,110.48874794371065,0.3178635775757912,0.335243462319748,87.0429664932676,169.41608018035635,-1.873478621872581,1.1363636363636365,45,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135918014_Sports2D
169.62978987347412,-4.005517921676993,165.62427195179714,1.6,106.01861867092133,0.3417301228594448,0.9958248563217443,112.2456921532247,169.62978987347412,-4.005517921676993,1.8823529411764706,46,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135938029_Sports2D
170.20779455092415,-4.405103007448572,165.8026915434756,2.433333333333333,69.94840871955788,0.33735225849014544,0.9830843231976636,111.88655596585434,170.20779455092415,-4.405103007448572,1.96,47,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135938029_Sports2D
170.08199985175207,-4.405103007448572,165.6768968443035,1.7333333333333334,98.12423068370312,0.3396894630186666,0.9897395950929835,112.10367548088742,170.08199985175207,-4.405103007448572,1.9444444444444446,48,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135938029_Sports2D
170.31215482994804,-4.051028682549497,166.26112614739856,1.6666666666666667,102.18729289796882,0.33972164039116554,0.9902069748116133,112.15773570687121,170.31215482994804,-4.051028682549497,1.8333333333333335,49,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135938029_Sports2D
170.54322338327958,-4.405103007448572,166.13812037583102,2.033333333333333,83.87371641800635,0.3407913241376587,0.9921599190041849,111.9823862791414,170.54322338327958,-4.405103007448572,1.9523809523809526,50,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135938029_Sports2D
186.47424957751363,-0.0037102560307182,186.4705393214829,0.9666666666666667,192.90439611466928,0.09837184518638847,0.4293282978939315,114.29815933710783,186.47424957751363,-0.0037102560307182,2.3333333333333335,51,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D
188.1333944016739,-0.8212808211326066,187.3121135805413,1.4666666666666666,128.27276891023223,0.097908660691879,0.4286466849017663,113.59418151125742,188.1333944016739,-0.8212808211326066,2.4615384615384612,52,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D
183.58058942822998,0.5633144907334928,184.14390391896347,1.0666666666666667,172.10680258896562,0.0983063984080626,0.44258598717044734,113.99321632901828,183.58058942822998,0.5633144907334928,2.3000000000000003,53,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D
185.87887822601962,0.6427806339799954,186.5216588599996,1.0333333333333334,179.88278538001896,0.09864412768368429,0.4412481600860116,114.00579980956701,185.87887822601962,0.6427806339799954,2.555555555555556,54,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D
188.45600589526063,-0.9802528754579748,187.47575301980265,1.2333333333333334,152.8021669421032,0.09893822272296499,0.44190641071745673,113.82366607817326,188.45600589526063,-0.9802528754579748,2.4545454545454546,55,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D
712.9782023464214,-182.17857806576944,530.799624280652,10.3,69.22118469382731,0.9746654154442007,1.6155535050229843,93.38711949192073,712.9782023464214,-182.17857806576944,0.648936170212766,56,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135948296_Sports2D
716.2707901805444,-182.22674667641965,534.0440435041247,8.133333333333333,88.066080759903,0.3487620989095495,1.4898350125395328,117.12707303236911,716.2707901805444,-182.22674667641965,2.951612903225806,57,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135948296_Sports2D
719.2785780487945,-182.2253329226479,537.0532451261466,5.633333333333334,127.68258781931263,0.3639306170927164,1.4906272638388098,117.63889612816868,719.2785780487945,-182.2253329226479,2.953488372093023,58,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135948296_Sports2D
759.2094426537075,-218.25277398818776,540.9566686655197,8.3,91.47101718719367,0.37729136246575173,1.4943397450458178,117.34511055513995,759.2094426537075,-218.25277398818776,2.0864197530864197,59,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135948296_Sports2D
723.1478808829197,-182.37116931560575,540.7767115673139,12.933333333333334,55.91349594455565,0.9762652986539189,1.6189308266884133,93.48579581770893,723.1478808829197,-182.37116931560575,0.6553191489361703,60,Leg_Drive,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135948296_Sports2D
244.96973016220247,3.0641975991987342,248.0339277614012,2.466666666666667,99.31205276846046,0.18735979034656491,0.9486065965242435,130.7470959969079,244.96973016220247,3.0641975991987342,1.777777777777778,61,Partial,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Partial\PXL_20250420_135707224_Sports2D
244.82384683305176,3.2270289087384696,248.05087574179024,3.7,66.16860725217614,0.16447343496421993,0.7981682978200795,130.55171836186767,244.82384683305176,3.2270289087384696,1.8,62,Partial,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Partial\PXL_20250420_135707224_Sports2D
244.94319893646755,3.3883866317665414,248.3315855682341,4.0,61.23579973411689,0.16150070022824362,0.7795004468328479,130.51738674237123,244.94319893646755,3.3883866317665414,1.8139534883720931,63,Partial,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Partial\PXL_20250420_135707224_Sports2D
246.75507400023014,3.3061244452814247,250.06119844551156,2.7,91.39076814823338,0.18247406966321675,0.9092212904887182,130.7230487284111,246.75507400023014,3.3061244452814247,1.7333333333333334,64,Partial,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Partial\PXL_20250420_135707224_Sports2D
245.99435207121607,2.809603494818052,248.80395556603412,3.1,79.35301679716648,0.17424417807751472,0.8525315644773531,130.63131473175517,245.99435207121607,2.809603494818052,1.7647058823529411,65,Partial,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Partial\PXL_20250420_135707224_Sports2D
261.14762294311475,-3.0786913370428475,258.0689316060719,1.3,200.88278687931904,0.11119583828953135,0.28121818072854077,83.44415323443357,261.14762294311475,-3.0786913370428475,0.8181818181818182,66,Partial,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Partial\PXL_20250420_135722465_Sports2D
262.87248565736826,-4.803554051296365,258.0689316060719,1.9333333333333333,135.968527064156,0.11138670848845177,0.27703456424787704,82.37048966760908,262.87248565736826,-4.803554051296365,0.7878787878787878,67,Partial,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Partial\PXL_20250420_135722465_Sports2D
260.96918886922646,-2.9002572631545487,258.0689316060719,1.9666666666666666,132.69619773011516,0.11120565570564493,0.2768367411156623,82.35704755279349,260.96918886922646,-2.9002572631545487,0.8181818181818181,68,Partial,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Partial\PXL_20250420_135722465_Sports2D
262.37824308873127,-4.309311482659354,258.0689316060719,2.033333333333333,129.03848020757277,0.11242660407659325,0.27671858640897445,82.25290138074563,262.37824308873127,-4.309311482659354,0.7714285714285714,69,Partial,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Partial\PXL_20250420_135722465_Sports2D
263.08809349664995,-5.0191618905780455,258.0689316060719,1.6333333333333333,161.07434295713261,0.11264821211994806,0.27872527840940725,83.23190018457875,263.08809349664995,-5.0191618905780455,0.7857142857142857,70,Partial,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Partial\PXL_20250420_135722465_Sports2D
